UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
643055,44339,102195,45.01,42,16679,51,5361,05/10/1992,Self employed,30/10/2018,3,167,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,2,0
455832,96490,142410,69.52,103,22879,49,6977,02/10/1992,Salaried,22/08/2018,7,10,1,1,0,0,0,0,749,C-Very Low Risk,4,3,0,49513,109360,109360,0,0,0,0,0,0,833,0,1,0,1yrs 1mon,2yrs 2mon,0,0
425472,58707,89683,69.13,36,23991,48,6673,01/10/1992,Self employed,07/08/2018,13,849,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
509601,49803,71502,71.33,9,21528,45,5488,24/09/1992,Self employed,16/09/2018,3,2962,1,1,0,0,0,0,708,D-Very Low Risk,4,2,0,215344,556000,556000,0,0,0,0,0,0,313916,0,1,1,1yrs 6mon,3yrs 1mon,0,0
480597,34261,58017,62.05,207,22460,45,888,24/09/1992,Self employed,31/08/2018,6,2886,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
422206,50303,65483,79.41,146,24321,45,3000,21/09/1992,Salaried,04/08/2018,14,2964,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
477411,47849,64280,76.23,67,22775,120,1515,18/09/1992,Salaried,30/08/2018,6,909,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
596128,59947,69545,87.71,62,15889,86,381,15/09/1992,Salaried,21/10/2018,11,2736,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,17748,25000,25000,0,0,0,0,0,0,1288,0,0,0,0yrs 9mon,0yrs 9mon,0,1
467544,44394,60716,74.12,136,14070,86,3806,15/09/1992,Salaried,28/08/2018,8,801,1,1,0,0,0,0,693,E-Low Risk,9,5,1,603752,799568,799027,0,0,0,0,0,0,6949,0,2,1,0yrs 11mon,1yrs 8mon,1,0
636313,79533,122456,66.15,18,14046,48,2757,12/09/1992,Self employed,29/10/2018,4,2210,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,10258,10000,10000,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,0,0
445821,42994,52669,84.68,257,23770,86,938,10/09/1992,Salaried,17/08/2018,6,2283,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
484499,43394,60978,73.8,34,15117,45,1047,09/09/1992,Self employed,31/08/2018,6,2577,1,1,0,0,0,0,763,B-Very Low Risk,6,3,0,0,34599,34599,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,1yrs 6mon,0,0
548437,54759,81581,69.26,9,23460,86,5370,06/09/1992,Self employed,29/09/2018,3,321,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
525345,43645,58965,77.16,34,21081,45,1060,28/08/1992,Salaried,21/09/2018,6,1607,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588830,46349,63600,75.47,3,14764,86,40,17/08/1992,Self employed,19/10/2018,1,691,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0yrs 5mon,0yrs 10mon,0,0
470452,58259,71136,84.35,103,21033,86,6989,13/08/1992,Salaried,28/08/2018,7,2826,1,1,0,0,0,0,660,F-Low Risk,14,10,0,148832,249981,249981,0,0,0,0,0,0,13200,0,9,0,0yrs 5mon,1yrs 5mon,1,0
483036,62947,72935,87.75,2,15614,51,1651,11/08/1992,Salaried,31/08/2018,4,2385,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,7355,14711,14711,0,0,0,0,0,0,2562,0,1,0,0yrs 3mon,0yrs 3mon,1,0
502694,46849,64476,74.45,14,24348,86,812,04/08/1992,Self employed,12/09/2018,15,3112,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
444285,57213,65038,89.95,61,22778,86,1320,25/07/1992,Salaried,17/08/2018,6,2827,1,1,0,0,0,0,733,D-Very Low Risk,4,4,0,33276,173000,73058,1,0,0,0,0,0,0,0,2,1,1yrs 6mon,3yrs 11mon,0,1
433304,49078,61180,83.36,105,23495,86,1240,20/07/1992,Salaried,11/08/2018,6,2235,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
607109,54863,66383,86.62,19,23213,45,1895,16/07/1992,Self employed,23/10/2018,4,93,1,1,0,0,0,0,596,I-Medium Risk,9,5,2,120315,121690,121690,0,0,0,0,0,0,1721,0,4,2,0yrs 5mon,1yrs 1mon,0,0
421640,54259,69000,81.16,248,23970,86,1750,15/07/1992,Salaried,04/08/2018,4,1662,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
528457,65512,83518,82.02,82,21314,51,4859,10/07/1992,Salaried,22/09/2018,19,3046,1,0,0,1,0,0,16,Not Scored: No Activity seen on the customer (Inactive),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 4mon,1yrs 1mon,0,0
476240,76251,98716,79.52,42,22523,86,5237,10/07/1992,Self employed,30/08/2018,3,1657,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
529404,62413,76861,84.57,19,22857,86,1896,05/07/1992,Salaried,23/09/2018,4,975,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
572334,76079,104400,74.71,152,18295,49,5059,04/07/1992,Self employed,12/10/2018,3,604,1,0,0,1,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0yrs 7mon,0yrs 7mon,0,0
434591,45848,55818,84.2,20,22721,45,6208,01/07/1992,Salaried,12/08/2018,5,1482,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
529835,43684,64540,70.17,202,23318,45,789,01/07/1992,Salaried,23/09/2018,18,992,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
464687,43774,67470,66.7,7,14383,45,5726,16/06/1992,Self employed,25/08/2018,3,1336,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
550767,43594,67500,66.67,5,20470,86,3339,16/06/1992,Self employed,29/09/2018,9,2575,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,12190,20000,20000,0,0,0,0,0,0,2966,0,0,0,1yrs 5mon,2yrs 1mon,0,0
522162,72123,107500,68.84,165,23056,49,6505,11/06/1992,Self employed,20/09/2018,5,2729,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
525105,65769,94683,70.76,5,14145,86,3426,10/06/1992,Self employed,21/09/2018,9,2870,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
466372,42494,69454,64.79,9,16430,45,5401,09/06/1992,Self employed,27/08/2018,3,1699,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
546793,63713,82500,78.18,2,23799,120,1653,07/06/1992,Salaried,28/09/2018,4,751,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
467029,48849,58000,86.21,72,22914,45,498,04/06/1992,Salaried,27/08/2018,11,1316,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
566681,52733,63844,84.58,18,23341,45,2715,02/06/1992,Self employed,10/10/2018,4,1837,1,1,0,0,0,0,709,D-Very Low Risk,4,1,1,102658,149000,149000,0,0,0,0,0,0,2363,0,0,0,1yrs 0mon,1yrs 8mon,0,1
535160,61447,82500,76.36,2,22699,51,2377,02/06/1992,Salaried,25/09/2018,4,294,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
425528,40644,65206,64.41,5,17980,86,3363,02/06/1992,Salaried,07/08/2018,9,853,1,1,0,1,0,0,531,J-High Risk,2,2,0,94409,115606,115606,0,0,0,0,0,0,2688,0,0,0,3yrs 8mon,4yrs 9mon,0,0
433735,58000,83255,72.07,121,20180,120,3672,01/06/1992,Salaried,11/08/2018,9,2590,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
419062,46349,66600,72.07,202,23578,45,728,28/05/1992,Self employed,01/08/2018,18,2013,1,1,0,0,0,0,541,J-High Risk,3,1,0,47040,50000,50000,1,1,1,90585,105000,105000,0,0,0,1,2yrs 5mon,4yrs 1mon,0,1
474144,56923,65572,89.98,138,21721,45,3391,25/05/1992,Salaried,29/08/2018,9,3130,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
479336,33484,47601,73.53,138,14292,48,3343,25/05/1992,Self employed,30/08/2018,9,2656,1,1,0,0,0,0,300,M-Very High Risk,5,2,2,87107,9990,139990,0,0,0,0,0,0,8098,0,1,1,1yrs 0mon,2yrs 4mon,0,0
557889,64882,106150,63.12,255,23489,51,5850,21/05/1992,Self employed,04/10/2018,3,88,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
431451,48580,64315,81.21,5,14347,86,3321,06/05/1992,Self employed,10/08/2018,9,453,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
493358,55259,104261,54.67,136,14094,48,3702,06/05/1992,Salaried,06/09/2018,8,2512,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
500801,30194,68479,48.19,5,18130,86,3336,01/05/1992,Salaried,12/09/2018,9,1182,1,1,0,0,0,0,783,B-Very Low Risk,1,1,0,25,15399,15399,0,0,0,0,0,0,0,0,0,0,2yrs 3mon,2yrs 3mon,0,0
562552,79166,162633,51.65,7,14213,49,5758,28/04/1992,Self employed,08/10/2018,3,1626,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
467171,47000,65421,74.9,146,18473,86,3000,18/04/1992,NA,27/08/2018,14,2421,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
504299,44349,70393,65.35,162,21635,86,1857,10/04/1992,Self employed,14/09/2018,4,503,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
500011,32784,52699,64.71,73,22802,45,283,10/04/1992,Salaried,11/09/2018,11,967,1,1,0,1,0,0,737,C-Very Low Risk,2,1,0,7715,30120,30120,0,0,0,0,0,0,3302,0,0,0,0yrs 11mon,1yrs 4mon,0,0
484326,50803,63768,82.02,15,14710,86,293,05/04/1992,Self employed,31/08/2018,11,2592,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,1,0,0,0,0,0,1597,0,0,0,1yrs 0mon,1yrs 6mon,0,0
486709,40394,78300,53.64,152,15808,49,5212,23/03/1992,Self employed,03/09/2018,3,676,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
439461,41994,64473,66.85,36,23819,86,6625,07/02/1992,Self employed,14/08/2018,13,680,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
549283,54573,87657,65.03,61,23124,45,1420,26/01/1992,Salaried,29/09/2018,6,491,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
489885,95800,168909,59.14,34,16171,67,971,20/01/1992,Self employed,05/09/2018,6,1600,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
523091,28721,62150,49.88,8,17528,45,5613,19/01/1992,Self employed,20/09/2018,3,861,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
582287,51183,66644,81.03,3,14078,45,87,13/01/1992,Salaried,16/10/2018,1,1407,1,1,0,0,0,0,769,B-Very Low Risk,5,4,0,74694,123317,98124,1,1,0,255345,293626,67381,2527,0,1,0,1yrs 6mon,3yrs 8mon,1,1
420692,67882,93427,74.92,67,17170,48,1450,04/01/1992,Salaried,03/08/2018,6,2152,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
444901,37189,47367,81.28,147,24280,45,2790,02/01/1992,Salaried,17/08/2018,2,681,1,1,0,0,0,0,407,K-High Risk,6,3,1,45555,91159,91159,0,0,0,0,0,0,8941,0,2,1,0yrs 7mon,1yrs 8mon,1,1
619360,49578,57100,88.62,72,23867,45,486,01/01/1992,Self employed,25/10/2018,11,189,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
653945,48145,57839,84.72,105,22874,86,1282,01/01/1992,Salaried,31/10/2018,6,1959,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
620606,55403,68610,84.24,3,18165,51,576,01/01/1992,Self employed,25/10/2018,15,1546,1,1,1,0,0,0,15,Not Scored: Sufficient History Not Available,3,1,0,1.00E+05,1.00E+05,1.00E+05,0,0,0,0,0,0,0,0,2,0,0yrs 2mon,0yrs 6mon,1,0
577576,56259,67827,84.04,48,21838,86,6355,01/01/1992,Self employed,14/10/2018,5,684,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
502370,57259,71011,83.09,10,22483,45,5667,01/01/1992,Self employed,12/09/2018,3,1439,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
448849,48283,61995,82.26,20,22932,45,6154,01/01/1992,Salaried,20/08/2018,5,2393,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0yrs 7mon,0yrs 7mon,0,0
625661,48349,62261,78.7,3,17039,86,559,01/01/1992,Salaried,26/10/2018,15,554,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
628793,59413,77970,78.24,16,18473,86,3020,01/01/1992,NA,27/10/2018,14,230,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
593697,57259,74291,78.07,34,15142,86,992,01/01/1992,Salaried,21/10/2018,6,1641,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0yrs 6mon,0yrs 6mon,0,0
543729,58259,77918,77,85,18392,86,2004,01/01/1992,Self employed,28/09/2018,4,343,1,1,0,0,0,0,832,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 9mon,1yrs 0mon,0,0
564745,57800,78900,75.54,16,22004,45,2998,01/01/1992,NA,09/10/2018,14,1915,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
490075,52303,71596,75.42,120,20512,45,6932,01/01/1992,Salaried,05/09/2018,12,184,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
462595,67882,94952,73.72,120,18643,86,6948,01/01/1992,Self employed,24/08/2018,12,1009,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
466779,69847,99900,73.57,85,23127,49,1959,01/01/1992,Salaried,27/08/2018,4,1810,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
482984,47749,66900,73.24,67,18166,86,1511,01/01/1992,Salaried,31/08/2018,6,790,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
599103,73751,107087,70.97,11,24649,51,5980,01/01/1992,Self employed,22/10/2018,3,2130,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
543505,49728,73650,70.13,254,23311,86,6761,01/01/1992,Self employed,28/09/2018,13,130,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
533006,47599,70608,69.4,5,17980,86,3373,01/01/1992,Self employed,24/09/2018,9,417,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
497972,65194,98312,68.47,36,24184,48,6777,01/01/1992,Salaried,10/09/2018,13,2961,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
650856,53303,83061,66.22,159,23137,86,7206,01/01/1992,Self employed,31/10/2018,7,1078,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
504749,65582,103774,65.24,42,16679,51,5338,01/01/1992,Self employed,14/09/2018,3,1209,1,1,0,0,0,0,379,K-High Risk,1,1,1,58341,65900,65900,0,0,0,0,0,0,2408,0,0,1,0yrs 11mon,0yrs 11mon,0,1
431763,70283,119215,62.07,36,24044,120,6692,01/01/1992,Self employed,10/08/2018,13,3110,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
467907,36755,66745,59.48,120,18732,45,6914,01/01/1992,Self employed,28/08/2018,12,872,1,1,0,0,0,0,620,H-Medium Risk,1,1,0,87153,69500,69500,0,0,0,0,0,0,0,0,0,0,0yrs 5mon,0yrs 5mon,0,1
520067,65019,115697,57.78,104,22635,48,7133,01/01/1992,Self employed,20/09/2018,10,531,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,0,0yrs 6mon,0yrs 6mon,0,0
572760,35295,70615,51.69,65,15077,86,6818,01/01/1992,Salaried,12/10/2018,13,1127,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
527083,38439,80869,49.46,42,23141,45,5239,01/01/1992,Self employed,21/09/2018,3,2511,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
522395,55523,169752,34.17,1,23622,48,5072,01/01/1992,Self employed,20/09/2018,3,1430,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,5560,13900,13900,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
438107,30484,98680,32.43,255,23778,51,5805,01/01/1992,Self employed,14/08/2018,3,1765,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
641450,46649,68096,70.64,73,21206,86,534,30/12/1991,Salaried,30/10/2018,11,2825,1,1,1,0,0,0,738,C-Very Low Risk,4,2,1,12729,14021,14021,0,0,0,0,0,0,6171,0,1,0,0yrs 9mon,2yrs 0mon,1,0
523345,50303,66173,78.58,3,16092,51,89,29/12/1991,Self employed,20/09/2018,1,669,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,15602,20840,20840,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
522487,56513,69302,83.69,48,21883,86,6288,27/12/1991,Self employed,20/09/2018,5,2224,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
462870,54582,65390,85,136,17783,86,3821,13/12/1991,Self employed,24/08/2018,8,2148,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,29132,30000,30000,0,0,0,0,0,0,1590,0,0,0,1yrs 8mon,1yrs 8mon,0,1
499420,58513,76000,78.95,248,24099,86,1793,11/12/1991,Self employed,11/09/2018,4,2714,1,1,0,0,0,0,741,C-Very Low Risk,11,5,0,1582059,1627890,1627890,0,0,0,0,0,0,14575,0,2,0,1yrs 0mon,3yrs 2mon,1,0
417714,53303,61330,89.68,67,17901,45,1446,07/12/1991,Salaried,01/08/2018,6,1608,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
604198,35339,64891,56.86,19,15357,45,1838,01/12/1991,Salaried,23/10/2018,4,292,1,1,0,0,0,0,306,L-Very High Risk,4,3,1,352050,430000,407961,0,0,0,0,0,0,8455,0,0,0,3yrs 2mon,9yrs 0mon,0,0
512152,51303,58920,88.26,136,23652,45,3794,02/11/1991,Salaried,17/09/2018,8,203,1,1,0,0,0,0,679,F-Low Risk,5,5,0,149102,222051,222051,0,0,0,0,0,0,0,0,1,0,0yrs 8mon,1yrs 1mon,0,0
419232,62613,75000,84.67,135,14791,86,1654,19/10/1991,Salaried,03/08/2018,4,1404,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
635203,52003,69360,75.98,48,21215,86,6436,18/10/1991,Self employed,29/10/2018,5,1548,1,0,0,1,0,0,620,H-Medium Risk,3,1,0,108000,108000,108000,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,3yrs 1mon,0,1
648360,57113,70000,83.86,1,23007,86,5096,12/10/1991,Self employed,31/10/2018,3,1337,1,1,0,0,0,0,754,C-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,4931,0,0,0,1yrs 4mon,2yrs 6mon,0,0
627804,68877,122354,58.85,36,24622,48,6559,09/10/1991,Self employed,26/10/2018,13,988,1,0,1,1,0,0,466,K-High Risk,1,1,0,0,150000,150000,0,0,0,0,0,0,0,0,0,0,3yrs 4mon,3yrs 4mon,0,0
446748,54859,78274,72.82,70,16764,86,2407,05/10/1991,Salaried,18/08/2018,4,3184,1,1,0,0,0,0,565,J-High Risk,3,3,0,246581,339858,339858,0,0,0,0,0,0,2971,0,1,0,2yrs 10mon,6yrs 10mon,0,0
472963,28406,65233,45.99,251,23512,86,6889,01/10/1991,Self employed,29/08/2018,13,233,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
585417,43094,65776,66.44,34,15271,86,1002,27/09/1991,Self employed,17/10/2018,6,2139,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
509627,42594,68598,62.98,2,22850,86,1676,22/09/1991,Self employed,16/09/2018,4,126,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
589514,46849,69040,68.8,162,14545,86,1871,20/09/1991,Salaried,20/10/2018,4,493,1,1,0,0,0,0,733,D-Very Low Risk,4,1,0,5869,23500,23500,0,0,0,0,0,0,1982,0,0,0,0yrs 10mon,1yrs 2mon,0,0
545873,59013,72700,82.53,67,22350,86,1446,19/09/1991,Salaried,28/09/2018,6,1853,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
432819,45349,60747,77.37,207,23546,86,895,15/09/1991,Salaried,11/08/2018,6,1516,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
589864,56213,74040,78.34,67,23146,86,1453,13/09/1991,Salaried,20/10/2018,6,1788,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,2yrs 8mon,0,0
